web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,image,image2
"1784374495-1","https://www.eventbrite.ie/d/ireland--donegal/all-events/","MacGill Summer School 2026","Thursday at 11:00","From €27.79","","Glenties · The Highlands Hotel","MacGill Summer School 2026","Save this event: MacGill Summer School 2026","Share this event: MacGill Summer School 2026","Save this event: MacGill Summer School 2026","Share this event: MacGill Summer School 2026","Thursday at 11:00","From €27.79","Glenties · The Highlands Hotel","MacGill Summer School","140 followers","Almost full","Almost full","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172905865%2F481401311489%2F1%2Foriginal.20251213-163106?w=1024&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=b1b77a9099e0faa299dc72ddfb6b56c6","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172905865%2F481401311489%2F1%2Foriginal.20251213-163106?w=1024&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=b1b77a9099e0faa299dc72ddfb6b56c6"
"1784374495-2","https://www.eventbrite.ie/d/ireland--donegal/all-events/","ANAM - Traditional Irish Music, Song and Dance Show","Tuesday at 20:00","From €25.11","View 4 similar results","Donegal · McCafferty's at The Pier","ANAM - Traditional Irish Music, Song and Dance Show","Save this event: ANAM - Traditional Irish Music, Song and Dance Show","Share this event: ANAM - Traditional Irish Music, Song and Dance Show","Save this event: ANAM - Traditional Irish Music, Song and Dance Show","Share this event: ANAM - Traditional Irish Music, Song and Dance Show","Tuesday at 20:00","From €25.11","Donegal · McCafferty's at The Pier","","","Almost full","Almost full","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1185240703%2F3002245424558%2F1%2Foriginal.20260522-190228?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=f1b5427d5488c2d34e56c7977467391c","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1185240703%2F3002245424558%2F1%2Foriginal.20260522-190228?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=f1b5427d5488c2d34e56c7977467391c"
"1784374495-3","https://www.eventbrite.ie/d/ireland--donegal/all-events/","49th Ballyshannon Folk and Traditional Music Festival Weekend Ticket","Fri 31 Jul, 18:30","From €53.91","","Ballyshannon · Ballyshannon Folk & Traditional Festival","49th Ballyshannon Folk and Traditional Music Festival Weekend Ticket","Save this event: 49th Ballyshannon Folk and Traditional Music Festival Weekend Ticket","Share this event: 49th Ballyshannon Folk and Traditional Music Festival Weekend Ticket","Save this event: 49th Ballyshannon Folk and Traditional Music Festival Weekend Ticket","Share this event: 49th Ballyshannon Folk and Traditional Music Festival Weekend Ticket","Fri 31 Jul, 18:30","From €53.91","Ballyshannon · Ballyshannon Folk & Traditional Festival","Ballyshannon Folk and Traditional Festival","256 followers","","","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1094858983%2F317122215537%2F1%2Foriginal.20250813-155144?w=1024&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C19%2C4964%2C2482&s=5cffe3bf938d5355ea4c00ed3c1f9d7d","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1094858983%2F317122215537%2F1%2Foriginal.20250813-155144?w=1024&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C19%2C4964%2C2482&s=5cffe3bf938d5355ea4c00ed3c1f9d7d"
"1784374495-4","https://www.eventbrite.ie/d/ireland--donegal/all-events/","Bagatelle Live at McCafferty's at the Pier","Sat 8 Aug, 20:00","From €33.15","","Donegal · McCafferty's at The Pier","Bagatelle Live at McCafferty's at the Pier","Save this event: Bagatelle Live at McCafferty's at the Pier","Share this event: Bagatelle Live at McCafferty's at the Pier","Save this event: Bagatelle Live at McCafferty's at the Pier","Share this event: Bagatelle Live at McCafferty's at the Pier","Sat 8 Aug, 20:00","From €33.15","Donegal · McCafferty's at The Pier","McCafferty's at The Pier","14 followers","","","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1187179887%2F2990238846746%2F1%2Foriginal.20260618-085635?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=32ebbffb5b0e8bdb9240c9d0acbfc623","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1187179887%2F2990238846746%2F1%2Foriginal.20260618-085635?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=32ebbffb5b0e8bdb9240c9d0acbfc623"
"1784374495-5","https://www.eventbrite.ie/d/ireland--donegal/all-events/","Lough Derg 2026 Heritage Day - Morning Tour","Thu 20 Aug, 11:00","From €6.34","View 2 similar results","Pettigo · Lough Derg","Lough Derg 2026 Heritage Day - Morning Tour","Save this event: Lough Derg 2026 Heritage Day - Morning Tour","Share this event: Lough Derg 2026 Heritage Day - Morning Tour","Save this event: Lough Derg 2026 Heritage Day - Morning Tour","Share this event: Lough Derg 2026 Heritage Day - Morning Tour","Thu 20 Aug, 11:00","From €6.34","Pettigo · Lough Derg","Lough Derg","33 followers","","","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1014081753%2F1377990329143%2F1%2Foriginal.20250422-150007?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=6da164c3a29695b7a9518bf01c4b6c70","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1014081753%2F1377990329143%2F1%2Foriginal.20250422-150007?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=6da164c3a29695b7a9518bf01c4b6c70"
"1784374495-6","https://www.eventbrite.ie/d/ireland--donegal/all-events/","Tír Chonaill Stone Festival 2026","Today at 09:00","From €50.31","","Mountcharles · Murray's Yard, Mountcharles  F94 C8X4","Tír Chonaill Stone Festival 2026","Save this event: Tír Chonaill Stone Festival 2026","Share this event: Tír Chonaill Stone Festival 2026","Save this event: Tír Chonaill Stone Festival 2026","Share this event: Tír Chonaill Stone Festival 2026","Today at 09:00","From €50.31","Mountcharles · Murray's Yard, Mountcharles  F94 C8X4","Tír Chonaill Stone Festival Committee","46 followers","Sales end soon","Sales end soon","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1180287988%2F1555684381023%2F1%2Foriginal.20260320-005130?w=1024&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C631%2C2584%2C1292&s=a4e819c60e097361d374511a487f38d7","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1180287988%2F1555684381023%2F1%2Foriginal.20260320-005130?w=1024&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C631%2C2584%2C1292&s=a4e819c60e097361d374511a487f38d7"
"1784374495-7","https://www.eventbrite.ie/d/ireland--donegal/all-events/","KIDS SUMMER FUN SHOW - DONEGAL TOWN","Wed 5 Aug, 18:30","From €13.85","View 2 similar results","Donegal · St.John Bosco Centre","KIDS SUMMER FUN SHOW - DONEGAL TOWN","Save this event: KIDS SUMMER FUN SHOW - DONEGAL TOWN","Share this event: KIDS SUMMER FUN SHOW - DONEGAL TOWN","Save this event: KIDS SUMMER FUN SHOW - DONEGAL TOWN","Share this event: KIDS SUMMER FUN SHOW - DONEGAL TOWN","Wed 5 Aug, 18:30","From €13.85","Donegal · St.John Bosco Centre","Party Time Entertainment","1.2k followers","","","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1188995137%2F152078302078%2F1%2Foriginal.20260716-123033?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=d45da00482f87208cac37588c8660edd","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1188995137%2F152078302078%2F1%2Foriginal.20260716-123033?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=d45da00482f87208cac37588c8660edd"
"1784374495-8","https://www.eventbrite.ie/d/ireland--donegal/all-events/","Ballyshannon Folk & Traditional Music Festival - Saturday 1st August","Sat 1 Aug, 18:00","From €32.68","View 3 similar results","Ballyshannon · Ballyshannon Folk & Traditional Festival - Live at the Marquee","Ballyshannon Folk & Traditional Music Festival - Saturday 1st August","Save this event: Ballyshannon Folk & Traditional Music Festival - Saturday 1st August","Share this event: Ballyshannon Folk & Traditional Music Festival - Saturday 1st August","Save this event: Ballyshannon Folk & Traditional Music Festival - Saturday 1st August","Share this event: Ballyshannon Folk & Traditional Music Festival - Saturday 1st August","Sat 1 Aug, 18:00","From €32.68","Ballyshannon · Ballyshannon Folk & Traditional Festival - Live at the Marquee","Ballyshannon Folk and Traditional Festival","256 followers","","","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1188445523%2F317122215537%2F1%2Foriginal.20260708-113153?crop=focalpoint&fit=crop&w=640&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.156&fp-y=0.465&s=8e8b6e55497da6d338b41a530f2a8f44","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1188445523%2F317122215537%2F1%2Foriginal.20260708-113153?crop=focalpoint&fit=crop&w=640&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.156&fp-y=0.465&s=8e8b6e55497da6d338b41a530f2a8f44"
"1784374495-9","https://www.eventbrite.ie/d/ireland--donegal/all-events/","Saltwater Festival 2026","Bundoran · Bundoran","From €33.15","","","Saltwater Festival 2026","Save this event: Saltwater Festival 2026","Share this event: Saltwater Festival 2026","Save this event: Saltwater Festival 2026","Share this event: Saltwater Festival 2026","Bundoran · Bundoran","From €33.15","","SALTWATER","32 followers","","","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1183958970%2F2705148713121%2F1%2Foriginal.20260506-204741?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=556ea0d14ed158d432541ca8cddb20a7","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1183958970%2F2705148713121%2F1%2Foriginal.20260506-204741?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=556ea0d14ed158d432541ca8cddb20a7"
"1784374495-10","https://www.eventbrite.ie/d/ireland--donegal/all-events/","Mamma Mia  - The Live Experience / BALLYBOFEY","Today at 19:00","From £24.75","","Ballybofey · Villa Rose Hotel and Spa","Mamma Mia  - The Live Experience / BALLYBOFEY","Save this event: Mamma Mia  - The Live Experience / BALLYBOFEY","Share this event: Mamma Mia  - The Live Experience / BALLYBOFEY","Save this event: Mamma Mia  - The Live Experience / BALLYBOFEY","Share this event: Mamma Mia  - The Live Experience / BALLYBOFEY","Today at 19:00","From £24.75","Ballybofey · Villa Rose Hotel and Spa","DAY PARTY HQ","67 followers","Selling fast","Selling fast","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1186525755%2F2984351325581%2F1%2Foriginal.20260609-185004?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.476&fp-y=0.511&s=b9bed7d02b41ec809d6af76a0caac08e","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1186525755%2F2984351325581%2F1%2Foriginal.20260609-185004?crop=focalpoint&fit=crop&w=1024&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.476&fp-y=0.511&s=b9bed7d02b41ec809d6af76a0caac08e"
